Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
13	:	1790221258.641	     0.086	0	25724	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/permission/src/__tests__/pathValidation.test.ts | gawk -v t=src/packages/permission/src/__tests__/pathValidation.test.ts "{print t\"\t\"\$0}"
14	:	1790221258.708	     0.029	0	138	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/apiKeyHelperSWR.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/apiKeyHelperSWR.behavior.test.ts "{print t\"\t\"\$0}"
15	:	1790221258.716	     0.026	0	140	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/fetchProfileInfo.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/fetchProfileInfo.behavior.test.ts "{print t\"\t\"\$0}"
16	:	1790221258.732	     0.026	0	136	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/getAPIProvider.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/getAPIProvider.behavior.test.ts "{print t\"\t\"\$0}"
17	:	1790221258.741	     0.024	0	156	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/getOtelHeadersFromHelper.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/getOtelHeadersFromHelper.behavior.test.ts "{print t\"\t\"\$0}"
18	:	1790221258.748	     0.036	0	146	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/inflateModelSetting.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/inflateModelSetting.behavior.test.ts "{print t\"\t\"\$0}"
19	:	1790221258.763	     0.026	0	152	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/isAnthropicAuthEnabled.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/isAnthropicAuthEnabled.behavior.test.ts "{print t\"\t\"\$0}"
20	:	1790221258.767	     0.031	0	154	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/oauthCanonicalTelemetry.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/oauthCanonicalTelemetry.behavior.test.ts "{print t\"\t\"\$0}"
3	:	1790221258.450	     0.355	0	140158	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/agent/sessionTools/__tests__/analyzeContext.behavior.test.ts | gawk -v t=src/packages/agent/sessionTools/__tests__/analyzeContext.behavior.test.ts "{print t\"\t\"\$0}"
21	:	1790221258.788	     0.031	0	134	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/oauthExchange.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/oauthExchange.behavior.test.ts "{print t\"\t\"\$0}"
22	:	1790221258.796	     0.027	0	134	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/performLogout.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/performLogout.behavior.test.ts "{print t\"\t\"\$0}"
23	:	1790221258.801	     0.038	0	140	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/pt6LockTelemetry.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/pt6LockTelemetry.behavior.test.ts "{print t\"\t\"\$0}"
24	:	1790221258.815	     0.029	0	158	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/refreshOAuthTokenClientId.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/refreshOAuthTokenClientId.behavior.test.ts "{print t\"\t\"\$0}"
25	:	1790221258.824	     0.025	0	166	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/refreshOAuthTokenInvalidGrant.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/refreshOAuthTokenInvalidGrant.behavior.test.ts "{print t\"\t\"\$0}"
28	:	1790221258.847	     0.031	0	150	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/validateForceLoginOrg.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/validateForceLoginOrg.behavior.test.ts "{print t\"\t\"\$0}"
26	:	1790221258.827	     0.084	0	19521	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/sessionIngressAuth.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/sessionIngressAuth.behavior.test.ts "{print t\"\t\"\$0}"
27	:	1790221258.844	     0.069	0	21242	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/provider/src/__tests__/systemPromptTelemetry.behavior.test.ts | gawk -v t=src/packages/provider/src/__tests__/systemPromptTelemetry.behavior.test.ts "{print t\"\t\"\$0}"
31	:	1790221258.914	     0.032	0	1492	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/storage/src/__tests__/path.test.ts | gawk -v t=src/packages/storage/src/__tests__/path.test.ts "{print t\"\t\"\$0}"
30	:	1790221258.885	     0.078	0	20079	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/storage/src/__tests__/extractGlobBaseDirectory.test.ts | gawk -v t=src/packages/storage/src/__tests__/extractGlobBaseDirectory.test.ts "{print t\"\t\"\$0}"
33	:	1790221258.952	     0.034	0	470	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/tool-registry/src/__tests__/imageProcessor.test.ts | gawk -v t=src/packages/tool-registry/src/__tests__/imageProcessor.test.ts "{print t\"\t\"\$0}"
32	:	1790221258.917	     0.092	0	21076	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/tool-registry/src/__tests__/fileEditUtils.test.ts | gawk -v t=src/packages/tool-registry/src/__tests__/fileEditUtils.test.ts "{print t\"\t\"\$0}"
29	:	1790221258.855	     0.302	0	138200	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/repl/src/components/tasks/__tests__/bgAgentPanelGate.test.ts | gawk -v t=src/packages/repl/src/components/tasks/__tests__/bgAgentPanelGate.test.ts "{print t\"\t\"\$0}"
37	:	1790221259.165	     0.082	0	23177	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/tool-registry/src/tools/FileEditTool/__tests__/utils.test.ts | gawk -v t=src/packages/tool-registry/src/tools/FileEditTool/__tests__/utils.test.ts "{print t\"\t\"\$0}"
36	:	1790221259.013	     0.295	0	143830	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/tool-registry/src/tools/BashTool/__tests__/pathExtractors.test.ts | gawk -v t=src/packages/tool-registry/src/tools/BashTool/__tests__/pathExtractors.test.ts "{print t\"\t\"\$0}"
34	:	1790221258.970	     0.342	0	144956	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/tool-registry/src/tools/AgentTool/__tests__/agentToolUtils.test.ts | gawk -v t=src/packages/tool-registry/src/tools/AgentTool/__tests__/agentToolUtils.test.ts "{print t\"\t\"\$0}"
35	:	1790221258.993	     0.323	0	166350	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/tool-registry/src/tools/BashTool/__tests__/detectBlockedSleepPattern.behavior.test.ts | gawk -v t=src/packages/tool-registry/src/tools/BashTool/__tests__/detectBlockedSleepPattern.behavior.test.ts "{print t\"\t\"\$0}"
41	:	1790221259.322	     0.029	0	80	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/integration/cli-arguments.test.ts | gawk -v t=tests/integration/cli-arguments.test.ts "{print t\"\t\"\$0}"
39	:	1790221259.312	     0.089	0	22891	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/tools/__tests__/subagent.test.ts | gawk -v t=src/packages/tools/__tests__/subagent.test.ts "{print t\"\t\"\$0}"
40	:	1790221259.317	     0.101	0	34318	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/integration/agent-loop.test.ts | gawk -v t=tests/integration/agent-loop.test.ts "{print t\"\t\"\$0}"
44	:	1790221259.423	     0.031	0	70	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/package/dependencies.test.ts | gawk -v t=tests/package/dependencies.test.ts "{print t\"\t\"\$0}"
42	:	1790221259.354	     0.109	0	22159	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/integration/plugin-load.test.ts | gawk -v t=tests/integration/plugin-load.test.ts "{print t\"\t\"\$0}"
45	:	1790221259.458	     0.026	0	173	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/package/exports.test.ts | gawk -v t=tests/package/exports.test.ts "{print t\"\t\"\$0}"
46	:	1790221259.467	     0.049	0	76	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/package/sibling_exports.test.ts | gawk -v t=tests/package/sibling_exports.test.ts "{print t\"\t\"\$0}"
47	:	1790221259.494	     0.031	0	167	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/reference/triple.test.ts | gawk -v t=tests/reference/triple.test.ts "{print t\"\t\"\$0}"
48	:	1790221259.522	     0.026	0	70	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/smoke/bg-cycle-smoke.test.ts | gawk -v t=tests/smoke/bg-cycle-smoke.test.ts "{print t\"\t\"\$0}"
49	:	1790221259.530	     0.035	0	70	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/smoke/headless-smoke.test.ts | gawk -v t=tests/smoke/headless-smoke.test.ts "{print t\"\t\"\$0}"
38	:	1790221259.251	     0.348	0	177705	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts src/packages/tool-registry/src/tools/registry/providers/__tests__/BuiltInToolsProvider.test.ts | gawk -v t=src/packages/tool-registry/src/tools/registry/providers/__tests__/BuiltInToolsProvider.test.ts "{print t\"\t\"\$0}"
51	:	1790221259.572	     0.119	0	31338	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/smoke/plugin-hooks-smoke.test.ts | gawk -v t=tests/smoke/plugin-hooks-smoke.test.ts "{print t\"\t\"\$0}"
50	:	1790221259.552	     0.164	0	26883	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/smoke/live-fire-smoke.test.ts | gawk -v t=tests/smoke/live-fire-smoke.test.ts "{print t\"\t\"\$0}"
52	:	1790221259.604	     0.118	0	28402	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/smoke/repl-smoke.test.ts | gawk -v t=tests/smoke/repl-smoke.test.ts "{print t\"\t\"\$0}"
55	:	1790221259.726	     0.033	0	378	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/unit/settings/config.test.ts | gawk -v t=tests/unit/settings/config.test.ts "{print t\"\t\"\$0}"
54	:	1790221259.719	     0.111	0	24907	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/smoke/swarm-smoke.test.ts | gawk -v t=tests/smoke/swarm-smoke.test.ts "{print t\"\t\"\$0}"
53	:	1790221259.697	     0.154	0	32449	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/smoke/resume-smoke.test.ts | gawk -v t=tests/smoke/resume-smoke.test.ts "{print t\"\t\"\$0}"
58	:	1790221259.868	     0.092	0	16364	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/unit/utils/effort.test.ts | gawk -v t=tests/unit/utils/effort.test.ts "{print t\"\t\"\$0}"
43	:	1790221259.408	     0.569	0	157133	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/integration/slash-commands.test.ts | gawk -v t=tests/integration/slash-commands.test.ts "{print t\"\t\"\$0}"
57	:	1790221259.843	     0.146	0	14609	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/unit/utils/diff.test.ts | gawk -v t=tests/unit/utils/diff.test.ts "{print t\"\t\"\$0}"
59	:	1790221259.966	     0.063	0	13467	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/unit/utils/glob.test.ts | gawk -v t=tests/unit/utils/glob.test.ts "{print t\"\t\"\$0}"
61	:	1790221259.992	     0.065	0	1186	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/unit/utils/path.test.ts | gawk -v t=tests/unit/utils/path.test.ts "{print t\"\t\"\$0}"
60	:	1790221259.981	     0.098	0	15543	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/unit/utils/messages.test.ts | gawk -v t=tests/unit/utils/messages.test.ts "{print t\"\t\"\$0}"
62	:	1790221260.035	     0.072	0	14634	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/unit/utils/tokens.test.ts | gawk -v t=tests/unit/utils/tokens.test.ts "{print t\"\t\"\$0}"
64	:	1790221260.083	     0.032	0	225	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/verify/applyInferredTypes.test.ts | gawk -v t=tests/verify/applyInferredTypes.test.ts "{print t\"\t\"\$0}"
63	:	1790221260.063	     0.067	0	11969	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/unit/utils/truncate.test.ts | gawk -v t=tests/unit/utils/truncate.test.ts "{print t\"\t\"\$0}"
56	:	1790221259.764	     0.400	0	99414	0	0	bun .claude/workbench/frontera-publica-de-paquetes-20260924T023459/probes/cierre-de-importaciones.ts tests/unit/state/replSelectors.test.ts | gawk -v t=tests/unit/state/replSelectors.test.ts "{print t\"\t\"\$0}"
