G3	/home/user/nestormonroy/ai-course-notes/articles/dotey-claude-code-skills-translation/dotey-claude-code-skills-translation-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/dotey-claude-code-skills-translation/content.txt /home/user/nestormonroy/ai-course-notes/articles/dotey-claude-code-skills-translation/original_content.txt 
G3	/home/user/nestormonroy/ai-course-notes/articles/minli-10x-skills-translation/minli-10x-skills-translation-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/minli-10x-skills-translation/content.txt /home/user/nestormonroy/ai-course-notes/articles/minli-10x-skills-translation/original_content.txt 
G3	/home/user/nestormonroy/ai-course-notes/modern-agent/lecture14/lecture14-notes.tex	/home/user/nestormonroy/ai-course-notes/modern-agent/lecture14/lecture14.srt 
G3	/home/user/nestormonroy/ai-course-notes/articles/hooeem-claude-architect/hooeem-claude-architect-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/hooeem-claude-architect/content.txt 
G4	/home/user/nestormonroy/ai-course-notes/articles/langchain-evaluating-deep-agents/langchain-evaluating-deep-agents-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/langchain-evaluating-deep-agents/content.txt 
G4	/home/user/nestormonroy/ai-course-notes/modern-agent/lecture05/lecture05-notes.tex	/home/user/nestormonroy/ai-course-notes/modern-agent/lecture05/lecture05.srt 
G4	/home/user/nestormonroy/ai-course-notes/agentic-rl/lecture06/lecture06-notes.tex	/home/user/nestormonroy/ai-course-notes/agentic-rl/lecture06/lecture06.srt 
G4	/home/user/nestormonroy/ai-course-notes/cs146s/week07/week07-notes.tex	
G4	/home/user/nestormonroy/ai-course-notes/cs146s/week06/week06-notes.tex	
G4	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture05/lecture05-notes.tex	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture05/lecture05-blueprint.md /home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture05/lecture05-coverage.md /home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture05/lecture05.en.srt /home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/f25/lecture05/source-materials/SOURCES.md 
G4	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture08/lecture08-notes.tex	/home/user/nestormonroy/ai-course-notes/talks/berkeley-llm-agents/sp25/lecture08/lecture08.en.srt 
G5	/home/user/nestormonroy/ai-course-notes/articles/ram-agentic-memory/ram-agentic-memory-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/ram-agentic-memory/content.txt 
G5	/home/user/nestormonroy/ai-course-notes/articles/panda-claude-code-best-practices/panda-claude-code-best-practices-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/panda-claude-code-best-practices/content.txt 
G5	/home/user/nestormonroy/ai-course-notes/articles/vishwas-50-claude-tips/vishwas-50-claude-tips-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/vishwas-50-claude-tips/content.txt 
G5	/home/user/nestormonroy/ai-course-notes/articles/openai-codex-best-practices/openai-codex-best-practices-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/openai-codex-best-practices/content.txt 
G5	/home/user/nestormonroy/ai-course-notes/articles/corey-cowork-starter/corey-cowork-starter-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/corey-cowork-starter/content.txt 
G5	/home/user/nestormonroy/ai-course-notes/cs146s/week03/week03-notes.tex	
G5	/home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/self-evolving-agents-2026-notes.tex	/home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/course-plan.md /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture01/subs.srt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture01/subs.txt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture02/subs.srt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture02/subs.txt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture03/subs.srt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture03/subs.txt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture04/subs.srt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture04/subs.txt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture05/subs.srt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture05/subs.txt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture06/subs.srt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture06/subs.txt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture07/subs.srt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture07/subs.txt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture08/subs.srt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture08/subs.txt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture09/subs.srt /home/user/nestormonroy/ai-course-notes/self-evolving-agents-2026/lecture09/subs.txt 
G5	/home/user/nestormonroy/ai-course-notes/articles/dotey-karpathy-translation/dotey-karpathy-translation-notes.tex	/home/user/nestormonroy/ai-course-notes/articles/dotey-karpathy-translation/content.txt /home/user/nestormonroy/ai-course-notes/articles/dotey-karpathy-translation/original_transcript.txt 
