Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
46	:	1790216433.185	     0.151	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/contextLevel.test.ts
40	:	1790216432.333	     1.278	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/compat.test.ts
44	:	1790216432.567	     1.150	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/contextCompressionWiring.test.ts
48	:	1790216433.625	     0.135	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/contextWindow.behavior.test.ts
49	:	1790216433.725	     0.120	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/contextWindowManager.test.ts
50	:	1790216433.765	     0.190	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/contract.test.ts
45	:	1790216432.853	     1.190	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/contextGovernance.test.ts
51	:	1790216433.851	     0.339	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/createMessageHelpers.test.ts
53	:	1790216434.048	     0.184	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/cronCore.test.ts
55	:	1790216434.241	     0.164	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/cronTasksJitter.test.ts
54	:	1790216434.197	     0.234	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/cronJitterConfig.test.ts
57	:	1790216434.438	     0.125	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/diffPureHelpers.test.ts
52	:	1790216433.962	     0.725	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/createProductionDeps.test.ts
56	:	1790216434.417	     0.276	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/deriveShortMessageId.behavior.test.ts
58	:	1790216434.568	     0.131	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/directMemberMessage.test.ts
59	:	1790216434.693	     0.108	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/effort.test.ts
60	:	1790216434.699	     0.119	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/effortNativeVsProxy.test.ts
61	:	1790216434.705	     0.200	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/emit.test.ts
62	:	1790216434.805	     0.128	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/emitPlan.test.ts
63	:	1790216434.821	     0.126	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/equivalentTokens.test.ts
64	:	1790216434.911	     0.118	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/estimateTokens.test.ts
65	:	1790216434.937	     0.122	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/eventMetadata.test.ts
66	:	1790216434.951	     0.130	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/extractConversationText.test.ts
67	:	1790216435.033	     0.108	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/fileStateCache.test.ts
68	:	1790216435.065	     0.131	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/findInProcessTeammateTaskId.test.ts
47	:	1790216433.353	     1.946	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/contextPressure.test.ts
69	:	1790216435.089	     0.223	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/flowHomes.test.ts
71	:	1790216435.210	     0.119	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/getDirectoriesToProcess.test.ts
72	:	1790216435.305	     0.162	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/getFileExtensionForAnalytics.behavior.test.ts
74	:	1790216435.339	     0.183	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/goalStopHook.test.ts
75	:	1790216435.472	     0.157	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/grouping.test.ts
73	:	1790216435.320	     0.373	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/getToolUseIDPure.test.ts
70	:	1790216435.146	     0.682	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/fromAgentEvent.test.ts
78	:	1790216435.699	     0.137	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/hookTypeGuards.test.ts
76	:	1790216435.526	     0.430	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/handleStopHooks.test.ts
77	:	1790216435.634	     0.471	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/hookMessages.behavior.test.ts
82	:	1790216436.109	     0.486	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/hooksPriority.test.ts
80	:	1790216435.845	     0.855	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/hooksEngine.test.ts
83	:	1790216436.598	     0.128	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/idTypesAndUuid.test.ts
84	:	1790216436.705	     0.125	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/idleCollapse.test.ts
85	:	1790216436.740	     0.119	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalCommandQueue.behavior.test.ts
86	:	1790216436.837	     0.144	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalCronTasksCore.behavior.test.ts
87	:	1790216436.865	     0.125	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalHeadlessRuntime.behavior.test.ts
88	:	1790216436.987	     0.105	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalLogging.behavior.test.ts
89	:	1790216436.999	     0.198	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalLoopDynamicCore.behavior.test.ts
90	:	1790216437.095	     0.141	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalMacroFallback.behavior.test.ts
91	:	1790216437.207	     0.124	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalQueryDeps.behavior.test.ts
92	:	1790216437.240	     0.118	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalRuntimeBridges.behavior.test.ts
93	:	1790216437.335	     0.111	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalRuntimeSignals.behavior.test.ts
94	:	1790216437.364	     0.116	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalSdkRuntime.behavior.test.ts
95	:	1790216437.456	     0.113	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalSessionRuntime.behavior.test.ts
96	:	1790216437.484	     0.111	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/internalUtils.test.ts
97	:	1790216437.574	     0.240	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/isEmptyMessageText.test.ts
98	:	1790216437.601	     0.263	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/isSyntheticMessage.test.ts
99	:	1790216437.819	     0.150	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/isTodoV2Enabled.test.ts
101	:	1790216437.973	     0.240	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/loopSentinelCore.test.ts
102	:	1790216438.222	     0.098	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/mailbox.test.ts
79	:	1790216435.834	     2.534	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/hooks.test.ts
104	:	1790216438.379	     0.130	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/messageFactories.test.ts
103	:	1790216438.325	     0.246	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/messageContractStrings.behavior.test.ts
106	:	1790216438.580	     0.116	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/messageHelpers.test.ts
105	:	1790216438.521	     0.286	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/messageHelpers.behavior.test.ts
107	:	1790216438.708	     0.134	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/messagePredicates.test.ts
108	:	1790216438.813	     0.314	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/messageQueries.test.ts
109	:	1790216438.847	     0.287	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/messagesPureHelpers.test.ts
110	:	1790216439.133	     0.115	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/microCompactUtils.test.ts
111	:	1790216439.137	     0.128	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/microcompact.test.ts
113	:	1790216439.278	     0.131	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/parseTokenBudget.test.ts
112	:	1790216439.259	     0.198	0	28	1	0	timeout 300 bun test src/packages/agent/__tests__/models.test.ts
114	:	1790216439.417	     0.103	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/pillLabel.test.ts
115	:	1790216439.460	     0.118	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/portFidelity.test.ts
116	:	1790216439.524	     0.108	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/postSamplingHooks.test.ts
118	:	1790216439.636	     0.119	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/productionWiring.test.ts
117	:	1790216439.584	     0.221	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/preModelSwitch.test.ts
119	:	1790216439.758	     0.137	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/promptCategory.test.ts
120	:	1790216439.812	     0.111	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/promptsModelIdLeak.test.ts
122	:	1790216439.929	     0.140	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/reconcileWiring.test.ts
123	:	1790216440.075	     0.167	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/registry.test.ts
124	:	1790216440.246	     0.102	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/replHydrationK56.test.ts
121	:	1790216439.905	     0.470	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/reconcile.test.ts
126	:	1790216440.379	     0.125	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/sanitizePathComponent.test.ts
127	:	1790216440.509	     0.251	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/schedulerPublicSurface.test.ts
100	:	1790216437.869	     2.944	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/loop.test.ts
128	:	1790216440.769	     0.152	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/schema.test.ts
129	:	1790216440.816	     0.127	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/sdkCompatToolName.test.ts
125	:	1790216440.358	     0.626	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/sanitizeModelName.test.ts
130	:	1790216440.930	     0.110	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/sdkMappers.test.ts
131	:	1790216440.953	     0.113	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/sessionMemoryCalc.test.ts
132	:	1790216440.989	     0.111	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/sessionUrl.test.ts
133	:	1790216441.045	     0.141	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/sessions.test.ts
134	:	1790216441.071	     0.136	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/snipCompactCore.test.ts
135	:	1790216441.105	     0.119	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/snipProjection.test.ts
137	:	1790216441.213	     0.217	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/storeReconcile.test.ts
139	:	1790216441.436	     0.127	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/stripImagesFromMessages.test.ts
136	:	1790216441.193	     0.414	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/stopHookBlockCap.test.ts
141	:	1790216441.613	     0.144	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/systemDirectories.test.ts
81	:	1790216435.961	     5.825	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/hooksEvents.test.ts
140	:	1790216441.573	     0.288	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/syntheticMessages.behavior.test.ts
142	:	1790216441.764	     0.141	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/systemPrompt.test.ts
143	:	1790216441.795	     0.152	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/systemTheme.test.ts
144	:	1790216441.866	     0.131	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/taggedId.test.ts
145	:	1790216441.920	     0.223	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/taskCitation.test.ts
147	:	1790216442.004	     0.229	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/taskSchema.behavior.test.ts
148	:	1790216442.160	     0.141	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/tee.test.ts
149	:	1790216442.237	     0.124	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/timeBasedMCConfig.test.ts
150	:	1790216442.305	     0.126	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/tokenBudget.test.ts
152	:	1790216442.436	     0.139	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/tokenEstimation.behavior.test.ts
153	:	1790216442.588	     0.156	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/tokenEstimation.test.ts
154	:	1790216442.754	     0.128	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/tokenStatsToStatsigMetrics.test.ts
138	:	1790216441.229	     1.690	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/stream.test.ts
155	:	1790216442.890	     0.130	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/toolSearchPure.test.ts
151	:	1790216442.365	     0.710	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/tokenBudgetLoop.test.ts
156	:	1790216442.930	     0.151	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/transcript.test.ts
157	:	1790216443.029	     0.129	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/transcriptSearch.test.ts
158	:	1790216443.081	     0.139	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/userPromptKeywords.test.ts
159	:	1790216443.093	     0.162	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/zodToJsonSchema.test.ts
161	:	1790216443.225	     0.290	0	28	1	0	timeout 300 bun test src/packages/agent/background/fleet/__tests__/replBridgeSeed.test.ts
160	:	1790216443.163	     0.360	0	28	0	0	timeout 300 bun test src/packages/agent/background/fleet/__tests__/fleetStore.test.ts
164	:	1790216443.535	     0.177	0	28	0	0	timeout 300 bun test src/packages/agent/workflow/__tests__/metaParser.test.ts
162	:	1790216443.259	     1.246	0	28	1	0	timeout 300 bun test src/packages/agent/sessionTools/__tests__/analyzeContext.behavior.test.ts
163	:	1790216443.524	     1.061	0	28	0	0	timeout 300 bun test src/packages/agent/workflow/__tests__/engine.test.ts
166	:	1790216444.510	     0.137	0	331	0	0	timeout 300 bun test src/packages/app-host/src/__tests__/declaredDependencies.test.ts
165	:	1790216443.725	     0.935	0	28	0	0	timeout 300 bun test src/packages/agent/workflow/__tests__/namedWorkflows.test.ts
168	:	1790216444.651	     0.112	0	28	0	0	timeout 300 bun test src/packages/app-host/src/bootstrap/__tests__/bypassModeState.test.ts
169	:	1790216444.664	     0.115	0	28	0	0	timeout 300 bun test src/packages/app-host/src/bootstrap/__tests__/cleanupRegistry.test.ts
167	:	1790216444.588	     0.248	0	28	0	0	timeout 300 bun test src/packages/app-host/src/__tests__/packageHostSetupResolution.test.ts
171	:	1790216444.786	     0.101	0	28	0	0	timeout 300 bun test src/packages/app-host/src/bootstrap/__tests__/gracefulShutdown.behavior.test.ts
170	:	1790216444.776	     0.164	0	28	0	0	timeout 300 bun test src/packages/app-host/src/bootstrap/__tests__/cwd.test.ts
172	:	1790216444.842	     0.147	0	28	0	0	timeout 300 bun test src/packages/app-host/src/bootstrap/__tests__/interactiveSession.test.ts
173	:	1790216444.896	     0.154	0	28	0	0	timeout 300 bun test src/packages/app-host/src/bootstrap/__tests__/meterState.test.ts
174	:	1790216444.945	     0.131	0	28	0	0	timeout 300 bun test src/packages/app-host/src/bootstrap/__tests__/requestCaptureState.test.ts
175	:	1790216444.997	     0.104	0	28	0	0	timeout 300 bun test src/packages/app-host/src/bootstrap/__tests__/stateNFCNormalization.behavior.test.ts
176	:	1790216445.057	     0.110	0	28	0	0	timeout 300 bun test src/packages/app-host/src/commands/__tests__/init-verifiers.test.ts
178	:	1790216445.105	     0.115	0	28	0	0	timeout 300 bun test src/packages/app-host/src/context/__tests__/stats.test.ts
179	:	1790216445.170	     0.109	0	28	0	0	timeout 300 bun test src/packages/app-host/src/main/cli/__tests__/options.test.ts
180	:	1790216445.226	     0.105	0	28	0	0	timeout 300 bun test src/packages/app-host/src/main/cli/__tests__/runtimeActivation.test.ts
177	:	1790216445.081	     0.348	0	28	0	0	timeout 300 bun test src/packages/app-host/src/context/__tests__/notifications.test.ts
181	:	1790216445.286	     0.144	0	28	0	0	timeout 300 bun test src/packages/app-host/src/main/startup/__tests__/context.test.ts
184	:	1790216445.442	     0.107	0	28	0	0	timeout 300 bun test src/packages/app-host/src/startup/__tests__/apiPreconnect.test.ts
183	:	1790216445.434	     0.144	0	28	0	0	timeout 300 bun test src/packages/app-host/src/main/startup/__tests__/telemetry.test.ts
182	:	1790216445.335	     0.272	0	28	0	0	timeout 300 bun test src/packages/app-host/src/main/startup/__tests__/settings.test.ts
185	:	1790216445.556	     0.122	0	28	0	0	timeout 300 bun test src/packages/app-host/src/startup/__tests__/caCertsConfig.test.ts
186	:	1790216445.588	     0.113	0	28	0	0	timeout 300 bun test src/packages/app-host/src/startup/__tests__/ghAuthStatus.test.ts
188	:	1790216445.685	     0.116	0	28	0	0	timeout 300 bun test src/packages/app-host/src/startup/__tests__/skillLoadedEvent.test.ts
187	:	1790216445.611	     0.277	0	28	0	0	timeout 300 bun test src/packages/app-host/src/startup/__tests__/profilerBase.test.ts
190	:	1790216445.808	     0.133	0	28	0	0	timeout 300 bun test src/packages/app-host/src/state/__tests__/selectors.test.ts
189	:	1790216445.718	     0.296	0	28	0	0	timeout 300 bun test src/packages/app-host/src/startup/__tests__/startupProfiler.test.ts
192	:	1790216445.948	     0.562	0	28	0	0	timeout 300 bun test src/packages/binary/__tests__/corpus.test.ts
191	:	1790216445.898	     0.618	0	28	1	0	timeout 300 bun test src/packages/binary/__tests__/bunfs.test.ts
194	:	1790216446.529	     0.157	0	28	0	0	timeout 300 bun test src/packages/binary/__tests__/organize.test.ts
195	:	1790216446.549	     0.171	0	28	0	0	timeout 300 bun test src/packages/binary/__tests__/reflow.test.ts
197	:	1790216446.729	     0.155	0	28	0	0	timeout 300 bun test src/packages/bridge/src/__tests__/capacityWake.test.ts
198	:	1790216446.889	     0.149	0	28	0	0	timeout 300 bun test src/packages/bridge/src/__tests__/flushGate.test.ts
196	:	1790216446.701	     0.354	0	28	0	0	timeout 300 bun test src/packages/bridge/src/__tests__/bridgeApi.test.ts
200	:	1790216447.062	     0.162	0	28	0	0	timeout 300 bun test src/packages/bridge/src/__tests__/jwtUtils.test.ts
199	:	1790216447.054	     0.211	0	28	0	0	timeout 300 bun test src/packages/bridge/src/__tests__/inboundMessages.test.ts
201	:	1790216447.234	     0.179	0	28	0	0	timeout 300 bun test src/packages/bridge/src/__tests__/pollConfigDefaults.test.ts
202	:	1790216447.273	     0.155	0	28	0	0	timeout 300 bun test src/packages/bridge/src/__tests__/sessionIdCompat.test.ts
204	:	1790216447.437	     0.170	0	28	0	0	timeout 300 bun test src/packages/bridge/src/__tests__/webhookSanitizer.test.ts
203	:	1790216447.425	     0.269	0	28	0	0	timeout 300 bun test src/packages/bridge/src/__tests__/trustedDevice.test.ts
205	:	1790216447.618	     0.125	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/aristaTransitoria.test.ts
146	:	1790216441.952	     6.344	0	28	0	0	timeout 300 bun test src/packages/agent/__tests__/taskReminder.test.ts
207	:	1790216447.747	     1.029	0	84	0	0	timeout 300 bun test src/packages/cli/__tests__/binAgentWiring.test.ts
209	:	1790216448.793	     0.223	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/cli.test.ts
208	:	1790216448.310	     1.067	0	61	0	0	timeout 300 bun test src/packages/cli/__tests__/binSkillWiring.test.ts
210	:	1790216449.028	     0.825	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/cliEntry.test.ts
211	:	1790216449.381	     1.335	0	40	0	0	timeout 300 bun test src/packages/cli/__tests__/compressToolResultsWiring.test.ts
212	:	1790216449.866	     1.006	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/hogarDeLaCli.test.ts
213	:	1790216450.729	     0.148	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/impact.test.ts
215	:	1790216450.895	     0.140	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/importTasksStoreHome.test.ts
216	:	1790216451.053	     3.670	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/loopStreaming.test.ts
214	:	1790216450.876	     4.700	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/impactCli.test.ts
217	:	1790216454.727	     0.949	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/premisesCli.test.ts
218	:	1790216455.585	     0.144	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/ptyFrame.test.ts
219	:	1790216455.681	     0.144	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/ptyRing.test.ts
220	:	1790216455.733	     1.111	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/rstTasks.test.ts
222	:	1790216456.857	     0.742	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/thinking.test.ts
193	:	1790216446.020	    11.707	0	28	0	0	timeout 300 bun test src/packages/binary/__tests__/declaration.test.ts
224	:	1790216457.737	     0.924	0	28	0	0	timeout 300 bun test src/packages/cli/src/__tests__/bg.test.ts
225	:	1790216458.672	     0.137	0	28	0	0	timeout 300 bun test src/packages/cli/src/__tests__/decModeTracker.test.ts
221	:	1790216455.841	     3.003	0	28	0	0	timeout 300 bun test src/packages/cli/__tests__/systemPromptLayering.test.ts
226	:	1790216458.832	     0.139	0	28	0	0	timeout 300 bun test src/packages/cli/src/__tests__/exit.test.ts
227	:	1790216458.856	     0.146	0	28	0	0	timeout 300 bun test src/packages/cli/src/__tests__/installOAuthTokens.behavior.test.ts
228	:	1790216458.978	     0.127	0	28	1	0	timeout 300 bun test src/packages/cli/src/__tests__/installOAuthTokensEnvFdCoordination.behavior.test.ts
230	:	1790216459.111	     0.180	0	28	0	0	timeout 300 bun test src/packages/cli/src/__tests__/promptUtils.test.ts
229	:	1790216459.005	     0.382	0	28	0	0	timeout 300 bun test src/packages/cli/src/__tests__/ndjsonSafeStringify.test.ts
231	:	1790216459.305	     0.189	0	28	1	0	timeout 300 bun test src/packages/cli/src/__tests__/ptyFrame.test.ts
232	:	1790216459.392	     0.176	0	28	0	0	timeout 300 bun test src/packages/cli/src/__tests__/ptyRing.test.ts
233	:	1790216459.503	     0.279	0	57	0	0	timeout 300 bun test src/packages/cli/src/__tests__/respawnJob.test.ts
