Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
16	:	1790315462.775	    78.368	0	0	1	0	_headless_item 16 'src/packages/repl/src/processUserInput/processSlashCommand.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/16.txt'
10	:	1790315334.796	   212.621	0	0	1	0	_headless_item 10 'src/packages/repl/src/screens/REPLView.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/10.txt'
13	:	1790315381.255	   169.598	0	0	1	0	_headless_item 13 'src/packages/cli/src/headless/sdk/session/run-streaming.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/13.txt'
18	:	1790315483.186	   111.691	0	0	0	0	_headless_item 18 'src/packages/app-host/src/runtime/installPluginBindings.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/18.txt'
21	:	1790315541.148	    74.687	0	0	1	0	_headless_item 21 'src/packages/repl/src/queryHelpers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/21.txt'
17	:	1790315471.224	   175.321	0	0	0	0	_headless_item 17 'src/packages/app-host/src/runtime/installPluginBindings.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/17.txt'
19	:	1790315490.008	   164.450	0	0	1	0	_headless_item 19 'src/packages/repl/src/components/Message.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/19.txt'
24	:	1790315594.882	    87.003	0	0	0	0	_headless_item 24 'src/packages/agent/hooks/execAgentHook.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/24.txt'
4	:	1790315236.061	   454.141	0	0	1	0	_headless_item 4 'src/packages/agent/QueryEngine.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/4.txt'
26	:	1790315646.549	    75.006	0	0	0	0	_headless_item 26 'src/packages/agent/messages/mappers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/26.txt'
22	:	1790315547.421	   181.328	0	0	1	0	_headless_item 22 'src/packages/repl/src/queryHelpers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/22.txt'
29	:	1790315690.207	    67.333	0	0	1	0	_headless_item 29 'src/packages/cli/src/headless/sdk/control/handlers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/29.txt'
28	:	1790315681.890	    77.784	0	0	0	0	_headless_item 28 'src/packages/config/plugin/loadPluginCommands.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/28.txt'
27	:	1790315654.462	   132.279	0	0	1	0	_headless_item 27 'src/packages/config/plugin/loadPluginCommands.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/27.txt'
20	:	1790315511.514	   321.674	0	0	0	0	_headless_item 20 'src/packages/repl/src/components/Message.tsx .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/20.txt'
25	:	1790315615.840	   230.262	0	0	0	0	_headless_item 25 'src/packages/agent/messages/mappers.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/25.txt'
23	:	1790315550.857	   311.400	0	0	1	0	_headless_item 23 'src/packages/agent/hooks/execAgentHook.ts .claude/workbench/tsc-zero-loop/run-20260924T175031/step-106/chunks/diag/23.txt'
